9.45083,17.1615,-11.943,-4.77159,-1.66473,-2.59581,6.29569,-0.264141,3.26257,50.146,-7.12059,4.85359,28.8427,30.933,-19.0786,-5.03722,1.54883,-18.4966,2.80415,-19.6476,71.7559,-2.71887,13.4791,-6.95594
9.45026,17.1575,-11.7932,-4.72629,-2.18298,-2.23376,6.45435,-0.124118,2.95551,50.2674,-6.64535,4.91723,28.4942,30.9734,-19.4134,-4.77147,0.625488,-19.6588,2.73853,-20.0398,70.9571,-3.36427,12.5058,-7.3019
9.4554,17.1567,-11.648,-4.57381,-2.82335,-2.00261,6.57892,0.0560555,2.88503,50.1458,-6.3232,4.98001,28.2265,31.068,-19.7483,-4.34297,0.0246239,-20.8742,2.73463,-20.2924,69.9651,-4.19798,11.5728,-9.62486
9.46373,17.1466,-11.5036,-4.59027,-3.13208,-2.05037,6.7673,0.105909,3.07902,49.9596,-5.76537,4.81278,28.2586,31.101,-19.9674,-4.0233,-0.198619,-21.8783,2.44663,-20.2147,68.8317,-5.31789,10.6539,-11.0014
9.46104,17.1354,-11.3507,-4.65206,-3.21097,-2.04373,6.82741,0.127886,3.07324,50.411,-5.03111,4.83503,28.3267,30.9461,-20.3436,-4.08938,-0.165389,-22.8165,1.88744,-20.1573,67.5371,-5.99119,9.90986,-12.3382
9.46205,17.133,-11.1946,-4.62551,-3.40149,-2.20319,6.83752,0.204091,3.34386,51.3727,-4.30051,4.9849,28.5498,30.6479,-20.661,-4.02735,0.0780414,-23.7762,1.36663,-19.9146,66.0587,-6.52169,9.3417,-14.358
9.47227,17.1309,-11.0423,-4.64297,-3.75463,-2.60622,7.02564,0.295411,3.90182,51.3998,-3.46869,4.96349,28.9579,30.2518,-20.7154,-3.624,-0.145013,-24.5388,1.10883,-19.3955,64.4056,-7.32984,8.73804,-16.0945
9.47927,17.1284,-10.886,-4.70254,-4.10944,-2.6383,7.22396,0.38847,3.99856,51.0989,-2.53304,4.72307,28.9281,29.715,-20.8406,-3.05737,-0.257178,-25.0677,0.853761,-19.2873,62.5096,-7.97402,8.46778,-17.5033
9.48273,17.1287,-10.7266,-4.70818,-4.46873,-2.49671,7.25302,0.478284,3.93398,51.2634,-1.5741,4.68029,28.7397,29.0283,-21.2283,-2.57701,0.335916,-25.5654,0.535564,-19.3344,60.3591,-8.29824,8.48586,-16.3888
9.48599,17.1383,-10.5716,-4.67382,-4.8676,-2.52753,7.35117,0.570568,4.09531,51.3578,-0.632006,4.97406,28.7904,28.2801,-21.4861,-2.29618,0.965966,-26.0495,0.222467,-19.1343,57.9496,-8.61033,8.55264,-13.7226
9.49054,17.1625,-10.415,-4.62845,-5.19137,-2.46546,7.4602,0.663609,4.18307,51.6322,0.294694,5.07801,28.7074,27.4506,-21.2981,-2.15018,1.22398,-26.4453,-0.127574,-19.0563,55.318,-8.98455,8.88935,-11.706
9.49702,17.177,-10.2545,-4.57483,-5.42558,-2.21049,7.3903,0.739605,4.01078,52.0716,1.28075,4.8797,28.3566,26.4686,-20.901,-1.91498,0.918535,-26.8361,-0.504175,-19.198,52.5732,-9.18408,9.27382,-10.6951
9.5052,17.1772,-10.0934,-4.62423,-5.58912,-2.14512,7.45913,0.768559,4.02418,52.2101,2.46098,4.632,28.1931,25.3926,-20.3824,-1.50196,0.830506,-27.041,-1.01128,-19.0916,49.7752,-9.40825,9.60657,-11.7422
9.51453,17.1818,-9.92888,-4.61911,-5.73506,-2.58742,7.55295,0.76359,4.5837,51.819,3.61695,4.4737,28.5744,24.3476,-19.9529,-1.19686,1.21991,-27.1528,-1.57463,-18.4125,46.9688,-9.69491,10.0378,-13.4383
9.52394,17.187,-9.76114,-4.44179,-5.84749,-3.0977,7.39088,0.779136,5.17487,51.1431,4.58972,4.37765,29.0142,23.3363,-19.8896,-0.899898,1.86556,-27.373,-2.15089,-17.6534,44.1134,-9.82134,10.5006,-13.2643
9.53085,17.195,-9.59597,-4.24481,-6.00488,-3.07507,7.13206,0.842905,5.15433,51.0415,5.48791,4.39657,28.8881,22.296,-19.9055,-0.584107,2.09305,-27.5278,-2.69364,-17.4848,41.2156,-9.89397,11.2384,-12.8876
9.53669,17.2041,-9.43177,-4.0844,-6.23916,-2.641,6.88308,0.935908,4.71894,50.9779,6.43731,4.54985,28.3452,21.1618,-19.7394,-0.381982,1.78084,-27.6044,-3.07709,-17.7793,38.3854,-10.1285,12.1651,-14.3427
9.54171,17.2058,-9.26703,-4.04543,-6.44754,-2.47191,6.86676,0.976556,4.57031,50.8337,7.57075,4.58087,28.118,19.9779,-19.3648,-0.27787,1.17145,-27.6206,-3.48158,-17.7359,35.7207,-10.4381,12.9173,-15.6014
9.54789,17.2091,-9.10113,-3.99637,-6.63438,-2.94248,6.97916,0.928474,5.03799,50.9073,8.7078,4.46981,28.5838,18.8736,-19.0625,-0.328745,-0.676133,-27.6488,-4.17283,-16.891,33.2629,-10.6379,13.7337,-14.5971
9.5588,17.207,-8.93025,-3.91048,-6.84744,-3.318,6.8979,0.936884,5.42258,50.6346,9.76397,4.324,28.8628,17.8517,-18.8234,-0.198037,-2.0054,-27.6411,-4.80413,-16.1755,31.0057,-10.9862,14.5472,-12.1826
9.56951,17.1948,-8.75917,-3.95354,-7.10053,-3.17638,6.87894,1.0194,5.31635,50.7297,10.93,4.13705,28.5149,16.7699,-18.3548,0.322198,-1.2981,-27.4879,-5.0337,-16.1574,28.9694,-11.2873,14.9517,-10.6822
9.579,17.1871,-8.58797,-3.99604,-7.32002,-2.88606,6.94761,1.04123,4.99271,51.223,12.1264,4.10805,28.0653,15.6718,-17.8494,0.689892,-0.9494,-27.3938,-5.25027,-16.3229,27.1887,-11.0803,15.3043,-12.4651
9.58806,17.1919,-8.41314,-4.06029,-7.59182,-2.67207,7.0081,1.09429,4.68529,51.3629,13.3615,4.37276,27.7963,14.6369,-17.483,0.702178,-2.11879,-27.2414,-5.47957,-16.3881,25.6199,-10.7114,15.9023,-16.1187
9.59868,17.1861,-8.23497,-4.21136,-8.01562,-2.82199,7.10507,1.22627,4.87787,51.3327,14.7396,4.53906,27.8547,13.4797,-17.0149,1.01587,-2.93515,-27.0039,-5.40645,-16.1146,24.3974,-11.1371,16.3101,-16.8383
9.61242,17.1702,-8.05305,-4.25999,-8.31696,-2.93033,7.02546,1.30529,5.10358,51.167,16.0984,4.32717,27.7239,12.0037,-16.2504,1.67856,-3.61449,-27.014,-5.37461,-15.925,23.6407,-12.1721,16.2341,-14.7377
9.62218,17.1486,-7.87113,-4.19983,-8.39888,-3.07785,6.9763,1.29024,5.24037,50.9481,17.3574,4.10322,27.7139,10.5958,-15.4248,1.93755,-4.97565,-27.19,-5.5433,-15.6929,23.263,-12.9512,15.9208,-12.6527
9.63278,17.129,-7.68599,-4.18414,-8.57514,-3.57794,7.02067,1.27458,5.68243,51.2662,18.5113,4.15016,28.1983,9.73963,-14.8569,1.84969,-6.55341,-27.1606,-5.54414,-15.133,23.044,-13.0941,15.7497,-12.3479
9.65115,17.1209,-7.49324,-4.18899,-8.72888,-3.71096,6.8766,1.3145,5.9083,52.0319,19.3265,4.23426,28.2301,9.53232,-14.6088,1.88771,-8.3287,-27.0055,-5.35334,-15.1145,22.9357,-12.7051,15.6079,-14.4915
9.66557,17.1124,-7.3002,-4.23819,-8.71838,-3.36687,6.74913,1.33235,5.66281,52.0462,19.8142,4.21097,27.7297,9.92146,-14.5449,2.01962,-9.46307,-26.7434,-5.25747,-15.6495,22.9026,-12.1126,15.4593,-17.1281
9.67399,17.0981,-7.11041,-4.37891,-8.80549,-2.89903,6.77034,1.34277,5.08897,51.6282,20.1872,4.27212,27.1593,10.7293,-14.6869,1.95335,-10.7638,-26.3044,-5.32946,-16.2055,22.9461,-11.45,15.6116,-18.2034
9.68216,17.0854,-6.91671,-4.5515,-8.96925,-2.46287,6.79795,1.42062,4.51773,51.6179,20.5877,4.55095,26.7136,11.5835,-14.7874,1.63017,-12.666,-25.8295,-5.11829,-16.8324,23.2226,-11.0555,15.8767,-17.0334
9.68622,17.0719,-6.71191,-4.54266,-9.17587,-2.50572,6.5441,1.53556,4.4716,51.5268,20.9477,5.07695,26.8907,12.326,-14.6276,1.23179,-13.7016,-25.554,-4.35388,-17.1382,23.8132,-10.8323,16.1433,-14.1745
9.69135,17.0587,-6.49825,-4.31279,-9.34024,-2.85458,5.98167,1.59292,4.68742,51.3681,21.2843,5.37226,27.2716,12.8312,-14.3049,1.11018,-13.5815,-25.5257,-3.352,-17.193,24.6588,-10.1046,16.4106,-12.0758
9.7012,17.0542,-6.2879,-4.22407,-9.42515,-2.96002,5.78838,1.5913,4.59442,51.3975,21.8665,5.47186,27.3238,12.9166,-13.6811,1.03601,-13.7894,-25.4767,-2.43899,-17.5173,25.7394,-8.79116,17.1205,-11.0812
9.71492,17.0561,-6.08219,-4.38661,-9.46228,-2.58557,5.97046,1.6039,4.04827,51.462,22.705,5.7478,26.9652,12.7594,-12.8231,0.778087,-16.0535,-25.3257,-1.8371,-18.2941,26.9478,-7.39005,18.4616,-9.87627
9.73028,17.0549,-5.87,-4.6113,-9.31299,-2.12033,5.92054,1.58908,3.51527,51.5448,23.6442,6.03859,26.5592,12.7288,-11.8956,0.476088,-19.0479,-25.1726,-1.56381,-19.0976,28.134,-6.30865,19.3509,-9.77544
9.73846,17.0562,-5.65619,-4.76379,-9.07097,-2.24082,5.81083,1.55001,3.52712,51.5407,24.2163,6.16116,26.814,13.3646,-10.9318,0.0976763,-21.1562,-25.0742,-1.46074,-19.1676,29.3292,-5.6509,19.1056,-12.1034
9.74327,17.0624,-5.44667,-4.78451,-8.72369,-2.45168,5.63899,1.46313,3.60508,51.5366,24.2879,6.06448,27.1071,14.5703,-9.95337,-0.23003,-22.3979,-25.0595,-1.31934,-19.1423,30.4667,-5.29794,17.6992,-12.9656
9.75155,17.049,-5.24207,-4.80421,-8.32083,-2.15853,5.30797,1.36218,3.2914,51.7358,24.0373,6.00378,26.8104,16.4522,-9.38249,-0.364696,-22.1765,-25.1041,-1.0377,-19.7222,31.5769,-4.99528,15.72,-9.21781
9.75611,17.0576,-5.03974,-4.71984,-8.1127,-2.11862,5.04009,1.33851,3.18787,51.7987,23.3187,6.07026,26.7478,18.9115,-8.72491,-0.375269,-21.9816,-25.1079,-0.582078,-19.9941,32.5029,-4.67281,14.1081,-6.11962
9.75406,17.0654,-4.84024,-4.52328,-8.00063,-2.43066,4.79054,1.3019,3.28949,51.7459,22.1911,6.08249,27.0267,21.7212,-7.54005,-0.373003,-23.0382,-25.1033,-0.184297,-19.8325,33.2971,-4.65027,13.3917,-6.61233
9.75741,17.0723,-4.64168,-4.50249,-7.6941,-2.18263,4.53684,1.26685,2.90719,51.3691,21.1139,5.84504,26.6013,24.5482,-6.08474,-0.26791,-24.0394,-24.7991,-0.151918,-20.2965,33.9165,-4.91701,13.3678,-7.27338
9.77006,17.0822,-4.442,-4.61349,-7.28737,-1.52744,4.40541,1.29129,2.25837,51.1308,20.075,5.37255,25.5602,27.3814,-4.27589,0.0129007,-24.5479,-24.2685,-0.230332,-21.2392,34.436,-5.4799,13.1857,-5.85782
9.78373,17.0928,-4.24664,-4.79164,-7.05289,-0.98022,4.52383,1.32667,1.77494,51.3425,19.0158,5.1101,24.6496,30.2263,-1.9529,0.236088,-24.8182,-23.6262,-0.301356,-21.9994,34.7774,-6.27767,12.7019,-3.61358
9.79773,17.1117,-4.05672,-4.8786,-6.9369,-0.847351,4.65825,1.3107,1.75443,51.078,17.7376,5.12273,24.2925,33.1583,0.804203,0.209522,-25.2903,-23.0139,-0.326648,-22.3073,34.9689,-6.9852,12.269,-4.19949
9.81709,17.1329,-3.8695,-4.86794,-6.88858,-0.823667,4.67357,1.27995,1.83733,50.7035,16.2744,5.31566,24.0759,36.1426,3.92477,0.034159,-26.2165,-22.3562,-0.241393,-22.5554,35.0946,-7.59518,12.1552,-5.3621
9.84051,17.1508,-3.68862,-4.8425,-6.91919,-0.592802,4.68842,1.29232,1.72315,50.7052,14.6818,5.63401,23.61,39.1905,7.14064,-0.0434277,-28.466,-21.6499,-0.250705,-23.0062,35.0983,-8.18517,12.3235,-4.67723
9.85552,17.1761,-3.51782,-4.582,-6.88662,-0.640872,4.62752,1.28249,1.7944,51.1017,12.6663,5.84495,23.5057,42.3843,10.2717,-0.0584503,-31.4799,-21.2453,-0.350063,-23.0902,34.9269,-8.56942,12.3334,-3.57998
9.86069,17.2088,-3.34634,-4.42632,-6.82723,-0.383995,4.61861,1.28657,1.40743,51.4921,10.651,5.97104,23.1278,45.5634,12.9861,-0.208148,-33.9045,-20.7615,-0.355485,-23.4825,34.7402,-8.95265,12.2126,-2.04657
9.87286,17.2457,-3.16564,-4.52944,-6.87987,0.35339,4.64079,1.31361,0.576502,51.4915,8.79379,6.09921,22.1268,48.7373,15.0791,-0.400735,-35.9796,-19.8279,-0.368076,-24.4302,34.4104,-9.40906,12.3626,-1.5111
9.89098,17.2527,-2.99476,-4.42914,-7.00189,0.645283,4.50806,1.29284,0.310449,51.3941,6.95869,6.24463,21.5933,51.7097,16.3357,-0.982304,-37.2669,-19.0969,-0.473336,-24.8965,33.9645,-9.82068,12.6358,-1.16362
9.90291,17.275,-2.82548,-4.36442,-7.04243,1.23887,4.40919,1.26406,-0.301887,50.7974,5.05906,6.28255,20.7783,54.5315,16.5218,-1.7075,-38.5197,-18.34,-0.51276,-25.6709,33.4763,-10.3084,12.7217,-0.0897713
9.90986,17.3025,-2.66171,-4.47574,-6.97999,2.01315,4.50209,1.149,-1.26395,50.0751,3.36334,6.17928,19.8267,57.0848,15.8891,-3.58823,-37.0196,-17.4586,-0.445842,-26.637,33.0791,-10.7052,12.6882,-0.168149
9.92251,17.3265,-2.5007,-4.51049,-6.90601,1.95344,4.64847,1.01472,-1.19279,50.2878,1.7589,6.02709,19.8217,59.403,14.8725,-5.73486,-33.3814,-16.5553,-0.332622,-26.7153,32.6115,-10.9668,12.588,-0.692326
9.94213,17.3494,-2.33308,-4.59209,-6.69566,1.9886,4.79044,0.983957,-0.935758,50.2199,0.273185,5.67947,19.6145,61.5213,13.751,-6.97973,-30.5886,-15.5543,-0.231299,-26.9465,32.1065,-11.3306,12.361,-1.34917
9.95572,17.3673,-2.17954,-4.82503,-6.36373,2.3482,5.14258,0.918131,-1.19287,49.6343,-1.19216,5.15235,19.0963,63.4851,12.456,-8.30892,-29.2808,-14.4861,-0.167976,-27.4959,31.5879,-11.6076,12.0831,-2.36052
9.96088,17.3881,-2.0299,-5.04367,-6.0756,2.77825,5.46561,0.861072,-1.70401,50.0187,-2.75557,4.80033,18.5679,65.3092,10.517,-10.0306,-27.5143,-13.4724,-0.198588,-28.0672,31.0463,-11.7632,11.9431,-3.38667
9.97099,17.4085,-1.86301,-5.13617,-5.88153,3.16532,5.55644,0.836747,-2.08496,51.1038,-4.33428,4.69062,18.0147,66.9339,7.90562,-11.6811,-23.23,-12.5166,-0.202286,-28.6431,30.5327,-12.0246,11.9733,-4.2507
9.9821,17.4243,-1.69968,-5.15665,-5.7121,2.9542,5.7056,0.737225,-1.92288,51.7937,-5.82202,4.56988,18.2113,68.2247,5.53668,-13.0213,-19.795,-11.6347,-0.0848513,-28.5752,30.1196,-12.312,11.9164,-4.37776
9.99086,17.4471,-1.54326,-5.09548,-5.40598,2.61434,5.81491,0.570484,-1.73453,51.7642,-7.34099,4.25525,18.5977,69.22,3.60686,-14.1387,-20.2684,-10.9163,-0.106793,-28.3268,29.8271,-12.5463,11.6971,-4.77306
10.006,17.4717,-1.37638,-5.12584,-5.05091,2.39824,5.82528,0.408775,-1.50213,51.8044,-8.64957,3.88228,18.7642,69.9562,1.70787,-15.0981,-21.5297,-10.1312,-0.426104,-28.2318,29.6735,-12.9685,11.5962,-4.90672
10.021,17.4811,-1.20628,-5.31563,-4.7104,2.29472,5.88171,0.316624,-1.27942,52.0029,-9.78234,3.63444,18.8017,70.5087,0.248041,-15.7853,-21.3593,-9.16412,-0.876721,-28.3049,29.496,-13.6856,11.7129,-3.40909
10.0274,17.4758,-1.04525,-5.40944,-4.30259,2.22195,5.90478,0.232997,-1.21114,52.0988,-11.1208,3.49953,18.8863,70.9144,-0.687449,-16.4073,-19.7501,-8.30306,-1.11871,-28.4032,29.2635,-14.3386,11.6845,-1.82501
10.0355,17.4751,-0.882741,-5.38283,-3.78668,2.22581,5.81289,0.0827189,-1.29016,52.7689,-12.459,3.31568,18.8503,71.0699,-1.65494,-17.0333,-17.1344,-7.59575,-1.17707,-28.5723,29.152,-14.7845,11.3859,-1.18288
10.0457,17.4888,-0.718195,-5.4313,-3.29661,2.29999,5.85237,-0.0388515,-1.48499,53.697,-13.5603,3.19948,18.7109,70.9398,-2.57929,-17.515,-16.5192,-6.90952,-1.34504,-28.7908,29.145,-15.1221,11.2424,-2.31511
10.0491,17.4969,-0.566534,-5.47399,-2.89219,1.94008,6.12235,-0.0800112,-1.21041,54.1997,-14.7142,3.27394,19.1646,70.6261,-3.70782,-17.9602,-16.8007,-6.36423,-1.57476,-28.4704,29.1849,-15.2858,11.2482,-5.19661
10.053,17.4919,-0.415291,-5.30593,-2.43244,1.73264,6.19351,-0.183131,-1.03977,54.4217,-16.1207,3.24398,19.3793,70.2049,-5.20642,-18.1927,-16.0092,-6.02353,-1.76561,-28.3258,29.2331,-15.6413,11.088,-6.41975
10.059,17.4812,-0.255929,-5.15368,-1.94495,1.98147,6.11904,-0.325515,-1.4174,54.5772,-17.4667,3.11691,18.9978,69.6486,-5.89846,-18.1553,-16.6456,-5.56286,-1.99575,-28.7097,29.1893,-16.3924,10.7773,-4.50573
10.0619,17.4592,-0.0945323,-5.21635,-1.49787,2.28088,6.08261,-0.406509,-1.77901,53.8966,-18.5428,3.15045,18.6113,68.9749,-6.20741,-17.9112,-17.3253,-4.74869,-2.14547,-29.1502,28.9552,-16.9223,10.6,-4.47493
10.0681,17.4354,0.0837746,-5.55002,-1.01939,2.68461,6.12039,-0.509378,-2.13007,52.1546,-19.0905,3.19912,18.0652,68.0619,-7.12117,-17.4391,-17.2033,-3.49272,-2.27668,-29.7609,28.689,-17.3405,10.5733,-5.82484
10.0793,17.4154,0.25961,-5.84433,-0.410641,2.96835,6.41524,-0.680641,-2.47863,50.9837,-19.5115,3.1117,17.5738,66.8651,-8.38933,-16.883,-16.6488,-2.33107,-2.48934,-30.2484,28.5334,-17.994,10.3365,-4.98556
10.0833,17.4057,0.409062,-5.63743,0.0679078,2.50815,6.66236,-0.831997,-2.20707,50.7928,-20.5734,3.28478,18.0063,65.3947,-9.51606,-16.5949,-15.1092,-1.95485,-2.68368,-29.7948,28.4665,-18.4487,10.0862,-4.97425
10.083,17.4078,0.5631,-5.39987,0.405124,1.87194,6.72082,-0.94769,-1.69152,50.7751,-21.6341,3.68951,18.6458,63.6266,-10.312,-16.3514,-15.6714,-1.63133,-2.84273,-29.1165,28.4361,-18.9933,9.94667,-5.22461
10.083,17.4116,0.732727,-5.38701,0.785344,1.73627,6.64683,-1.0637,-1.70636,50.0167,-22.2408,4.01798,18.6571,61.6159,-11.0779,-15.885,-17.8603,-0.944289,-2.84783,-28.9916,28.3368,-19.6309,9.74282,-5.11573
10.0827,17.4079,0.905031,-5.55571,1.23144,1.95152,6.7338,-1.10567,-2.04002,49.1166,-22.457,4.19501,18.2956,59.4949,-11.8707,-15.3965,-18.0326,0.0835221,-2.87429,-29.2569,27.9208,-19.6473,9.53553,-5.79001
10.0848,17.4011,1.07854,-5.75465,1.67745,2.14085,7.01858,-1.12518,-2.24952,49.3851,-22.5906,4.43415,17.9486,57.2801,-12.4943,-14.9602,-16.6037,1.33905,-3.12487,-29.5414,27.1043,-19.492,9.26286,-4.90083
10.0883,17.4056,1.25185,-5.54908,2.08022,2.67943,6.95361,-1.16735,-2.83822,48.6706,-23.2785,4.886,17.0625,54.9371,-12.9406,-14.6043,-14.9983,2.27647,-3.46415,-30.2142,26.0469,-19.4057,9.18692,-4.38626
10.0898,17.4188,1.4221,-5.24269,2.43414,3.18871,6.72695,-1.20663,-3.457,45.9161,-24.0689,5.41455,16.1581,52.4319,-12.7432,-14.5092,-14.1154,3.16464,-3.66306,-30.8125,24.8952,-19.0515,9.3065,-6.3891
10.0912,17.4301,1.59136,-5.20611,2.79451,3.0296,6.73951,-1.3025,-3.4693,44.6202,-24.3461,5.93074,16.0526,49.6599,-12.1599,-14.626,-15.0928,4.31889,-3.68794,-30.6349,23.7708,-18.7397,9.1729,-7.639
10.0933,17.4382,1.76828,-5.16492,3.3025,2.94704,6.64087,-1.42625,-3.45192,45.9233,-24.391,6.26473,15.8287,46.7199,-12.4357,-14.6536,-16.7811,5.40281,-3.77291,-30.5199,22.7647,-18.5779,8.86398,-7.26462
10.0928,17.4419,1.94724,-4.91573,3.678,2.74526,6.34123,-1.50018,-3.19067,46.2576,-24.6096,6.6726,15.7351,43.6888,-13.0931,-14.7031,-16.9833,6.15861,-3.83079,-30.2261,21.9255,-18.427,8.46738,-6.93748
10.0949,17.4347,2.11868,-4.67406,3.95599,2.57844,6.35086,-1.54346,-2.9588,44.4594,-24.8106,6.97475,15.6475,40.6521,-13.3669,-14.4581,-16.9804,6.87519,-3.8771,-29.9941,21.2005,-18.3346,8.0387,-6.73386
10.097,17.4355,2.2918,-4.70342,4.32419,2.68321,6.56599,-1.60075,-3.09372,43.4596,-24.6562,7.15557,15.3282,37.7105,-13.6659,-13.9615,-17.4241,7.92795,-4.06166,-30.1128,20.4634,-18.3843,7.73783,-5.34281
10.0891,17.4442,2.4758,-4.79695,4.60835,2.42393,6.52642,-1.66949,-3.04166,43.9673,-24.4946,7.78357,15.436,34.942,-14.412,-14.1787,-17.3105,9.11973,-4.17769,-29.7614,19.5586,-18.4552,7.4522,-4.19091
10.0813,17.4377,2.66226,-4.72269,4.98026,2.27728,6.33851,-1.77726,-3.05938,44.3261,-24.5821,8.28945,15.3979,32.4076,-15.2061,-14.8275,-18.0119,10.2446,-4.20429,-29.4837,18.4045,-18.2237,7.13053,-4.58802
10.0865,17.4283,2.8431,-4.50019,5.38768,2.48385,6.1119,-1.91905,-3.22031,44.0512,-24.8637,8.04692,15.0399,30.172,-15.7538,-15.031,-19.6248,11.308,-4.28736,-29.6616,17.0965,-17.7118,6.87614,-4.94562
10.0983,17.4349,3.02221,-4.27789,5.63148,2.56801,5.98406,-2.04669,-3.19249,43.8471,-25.2096,7.13068,15.0193,28.3198,-16.3312,-14.5452,-19.9964,12.4857,-4.3216,-29.7372,15.5811,-17.1239,6.66143,-5.32156
10.107,17.4356,3.20308,-4.19651,5.85077,2.55584,6.07136,-2.14958,-3.10038,43.8712,-25.494,5.91603,15.2738,26.8185,-16.6016,-13.5631,-18.9168,13.8042,-4.19725,-29.6588,14.0372,-16.5107,6.42198,-6.83292
10.1088,17.436,3.39427,-4.19763,6.05413,2.53738,6.04369,-2.18609,-3.06635,43.4302,-25.6478,4.7972,15.6163,25.5585,-16.7375,-12.412,-17.5344,15.1374,-4.02179,-29.5398,12.6414,-15.8826,6.26357,-8.57475
10.1053,17.4319,3.59304,-4.10831,6.19729,2.53725,5.73658,-2.14338,-3.04467,42.7745,-25.877,3.60134,16.0734,24.5641,-16.8868,-11.6501,-17.9172,16.3531,-3.97147,-29.4723,11.4674,-15.4184,6.3231,-9.89646
10.1055,17.4131,3.7806,-4.0362,6.46454,2.66236,5.65499,-2.18374,-3.08912,42.8379,-26.1566,1.89862,16.5276,23.7966,-16.8429,-11.0242,-21.0003,17.4906,-3.9508,-29.517,10.535,-15.0864,6.11624,-10.4234
10.1057,17.3942,3.96558,-4.11219,6.84933,2.6731,5.82842,-2.3366,-3.07643,43.2561,-26.2972,0.174403,17.062,23.308,-16.8842,-10.122,-21.2073,18.622,-4.27716,-29.5075,9.80395,-14.6651,5.98331,-10.835
10.0943,17.3797,4.15853,-4.0308,7.0624,2.6887,5.78828,-2.40443,-3.25803,43.507,-26.5968,-0.526344,17.3992,23.1711,-16.8617,-10.0008,-23.7833,19.5686,-4.4678,-29.4591,9.0468,-14.0041,5.92728,-11.8718
10.0775,17.3584,4.35258,-3.81365,7.08415,2.93185,5.66647,-2.3809,-3.7224,43.2509,-26.937,-0.423683,17.3586,23.2115,-16.6754,-10.3744,-23.7431,20.2423,-4.47197,-29.6153,8.599,-13.4583,5.87954,-11.859
10.0672,17.3323,4.54881,-3.78205,7.01136,2.97546,5.63794,-2.38634,-3.84771,42.6057,-26.9282,-0.248435,17.5172,23.3474,-16.1944,-10.5651,-22.1604,20.9332,-4.36723,-29.5884,8.59962,-13.2294,5.85805,-11.7198
10.0596,17.3099,4.74696,-3.85535,6.86463,2.54804,5.5229,-2.43046,-3.43489,42.9589,-26.8045,0.304282,18.0889,23.757,-15.9508,-11.1231,-20.6012,21.7224,-4.22002,-29.0741,8.56469,-12.9621,5.81385,-12.8762
10.0519,17.2914,4.94904,-3.91691,6.80318,2.1853,5.36778,-2.4713,-3.03143,43.6863,-26.7014,1.23307,18.4074,24.526,-16.9941,-11.6042,-17.0387,22.3211,-4.1566,-28.6229,8.95943,-12.8578,5.63437,-14.3919
10.0478,17.2678,5.1589,-3.88108,6.90413,2.57332,5.25053,-2.51201,-3.38108,43.9327,-26.5673,1.79426,17.918,25.3841,-17.7715,-11.6253,-15.1594,22.6858,-4.17842,-28.9985,9.84189,-12.8899,5.50879,-15.6452
10.0404,17.2207,5.37282,-3.78659,6.92031,3.30551,5.06058,-2.56683,-4.17652,44.1853,-26.4793,2.1208,17.2424,26.2687,-16.9257,-11.9186,-16.6304,22.9835,-4.09044,-29.725,10.6798,-12.7768,5.45616,-16.5446
10.0247,17.1999,5.58369,-3.84393,6.74625,3.32021,4.951,-2.59878,-4.2642,43.822,-26.2629,2.80353,17.4107,27.1831,-15.5061,-12.6067,-18.7386,23.2403,-3.77125,-29.565,11.6122,-12.5959,5.29766,-17.7637
10.0096,17.212,5.79258,-3.93915,6.61725,2.84293,4.94815,-2.61834,-3.80406,43.1632,-26.0556,3.4737,18.0846,27.9382,-14.0572,-13.371,-17.7621,23.2775,-3.60364,-28.8867,12.9458,-12.3078,5.22176,-19.6886
9.99974,17.2109,6.00614,-4.01834,6.48897,2.36279,4.88774,-2.67082,-3.29861,43.0792,-25.8874,4.04422,18.7188,28.4905,-12.5592,-13.8201,-17.7948,23.1973,-3.49039,-28.2391,14.5244,-11.8955,5.13593,-21.9749
9.99309,17.206,6.22041,-4.17929,6.2467,1.68079,4.81041,-2.73888,-2.56103,43.3372,-25.5871,4.67526,19.5309,29.1795,-11.5453,-13.6151,-15.0299,23.0348,-3.20674,-27.3369,16.4802,-11.6079,4.91429,-23.2037
9.9901,17.198,6.43462,-4.4164,6.17057,1.04166,4.80181,-2.81755,-1.86228,43.0834,-25.249,4.91571,20.3263,30.1452,-10.777,-13.2795,-12.6795,22.8675,-3.01941,-26.4831,18.6059,-11.2239,4.6434,-23.283
9.98737,17.1679,6.64782,-4.58112,6.19278,0.629053,4.76199,-2.86681,-1.4102,42.0936,-25.144,4.93584,20.9082,31.3293,-10.1246,-13.1653,-10.9797,22.5248,-2.96225,-25.9014,20.902,-10.7179,4.40845,-23.0823
9.98518,17.1548,6.8608,-4.61239,6.05199,0.494722,4.6287,-2.8975,-1.21862,41.6791,-25.1514,5.03257,21.2098,32.581,-9.96795,-12.9601,-8.29427,21.9117,-2.75485,-25.6133,23.435,-9.88021,4.226,-24.0094
9.98338,17.1462,7.06803,-4.8201,5.82906,0.434852,4.71025,-2.91718,-1.13018,41.8623,-24.8314,5.01225,21.5262,33.7642,-10.1158,-12.6359,-7.12998,21.2841,-2.32488,-25.3068,26.2221,-8.61898,3.80936,-26.8509
